_id,participant_id,image_id,image_order,judgment,correct_answer,is_correct,confidence,reasoning,response_time_ms,submitted_at,__v
c3bf5a7f-d793-4ea1-901e-89067e7040db,b666bfe7-7b85-424f-b8cd-bc3b59c7ae79,real_16,14,Real,Real,True,5,,39372,Sun Mar 01 2026 13:38:01 GMT+0000 (Coordinated Universal Time),0
60c360d2-61b1-4b98-993c-a86fb3fb7a74,b666bfe7-7b85-424f-b8cd-bc3b59c7ae79,ai_08,15,Real,AI,False,5,手指形状有点异常,75379,Sun Mar 01 2026 13:39:20 GMT+0000 (Coordinated Universal Time),0
c4b3331c-49dd-48ca-8c80-d96742a5053c,b666bfe7-7b85-424f-b8cd-bc3b59c7ae79,real_06,16,Real,Real,True,5,眼睛的反光不自然,44660,Sun Mar 01 2026 13:40:17 GMT+0000 (Coordinated Universal Time),0
e82bbad4-13f4-4439-8fee-854bae1f2934,b666bfe7-7b85-424f-b8cd-bc3b59c7ae79,real_11,17,Real,Real,True,3,,76516,Sun Mar 01 2026 13:41:44 GMT+0000 (Coordinated Universal Time),0
7672c639-1aa2-40a7-be5d-3adf7a14966e,b666bfe7-7b85-424f-b8cd-bc3b59c7ae79,real_15,18,AI,Real,False,5,颜色过渡异常均匀,43648,Sun Mar 01 2026 13:42:32 GMT+0000 (Coordinated Universal Time),0
5db4d921-9128-44a9-b0e2-52803782bca6,b666bfe7-7b85-424f-b8cd-bc3b59c7ae79,real_12,19,Real,Real,True,1,手指形状有点异常,10894,Sun Mar 01 2026 13:42:53 GMT+0000 (Coordinated Universal Time),0
3fb4e070-cda7-4f55-a3af-560eb13d65ed,b666bfe7-7b85-424f-b8cd-bc3b59c7ae79,real_14,20,AI,Real,False,1,背景质感不自然，偏向AI渲染,66949,Sun Mar 01 2026 13:44:09 GMT+0000 (Coordinated Universal Time),0
c1afa146-6df9-467e-97f7-4974a1535624,b666bfe7-7b85-424f-b8cd-bc3b59c7ae79,ai_15,21,AI,AI,True,5,颜色过渡异常均匀,13614,Sun Mar 01 2026 13:44:32 GMT+0000 (Coordinated Universal Time),0
f2be2e55-d26e-44e2-a4a3-fcb3d9d6bfb7,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_15,1,AI,Real,False,1,背景质感不自然，偏向AI渲染,24330,Sun Mar 01 2026 13:49:35 GMT+0000 (Coordinated Universal Time),0
827623cc-417d-4325-ae97-98db4602018d,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_04,2,Real,Real,True,5,身体比例感觉不对,76529,Sun Mar 01 2026 13:51:05 GMT+0000 (Coordinated Universal Time),0
eba933e9-53f3-4301-b0b7-b0acddb02489,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,ai_16,3,AI,AI,True,3,头发纹理有问题，太规整,8711,Sun Mar 01 2026 13:51:21 GMT+0000 (Coordinated Universal Time),0
922f386c-96d5-42da-819a-6326d95280e3,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_03,4,AI,Real,False,2,,5199,Sun Mar 01 2026 13:51:35 GMT+0000 (Coordinated Universal Time),0
cc5883fc-7080-42e0-8d93-a980961f4722,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_14,5,Real,Real,True,5,手指形状有点异常,23260,Sun Mar 01 2026 13:52:05 GMT+0000 (Coordinated Universal Time),0
ac38b05b-9b56-498b-a7e5-36e54a1639c3,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,ai_02,6,Real,AI,False,3,,16313,Sun Mar 01 2026 13:52:25 GMT+0000 (Coordinated Universal Time),0
5aa5aa14-d36f-4967-9c6f-437c35b981eb,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_01,7,Real,Real,True,5,,2289,Sun Mar 01 2026 13:52:41 GMT+0000 (Coordinated Universal Time),0
19ed767d-7735-4066-a5cb-a773f10629ec,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_12,8,Real,Real,True,1,风格过于完美和干净,2557,Sun Mar 01 2026 13:52:48 GMT+0000 (Coordinated Universal Time),0
5bc5749e-0198-49eb-b4de-abb121996eff,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_20,9,AI,Real,False,3,,20315,Sun Mar 01 2026 13:53:18 GMT+0000 (Coordinated Universal Time),0
42d7cb5a-bbb0-4942-bee8-fdcbb481ea43,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_02,10,Real,Real,True,2,,109396,Sun Mar 01 2026 13:55:21 GMT+0000 (Coordinated Universal Time),0
f4ca3d48-40ac-4bc5-9eae-df42c3b4298f,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,ai_09,11,AI,AI,True,5,,8004,Sun Mar 01 2026 13:55:38 GMT+0000 (Coordinated Universal Time),0
184a8006-b68b-4b09-8c88-aa1ec7bd8bb3,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,ai_15,12,AI,AI,True,3,,14319,Sun Mar 01 2026 13:56:07 GMT+0000 (Coordinated Universal Time),0
4c56ee9a-b303-4cba-977c-510308f8510d,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,ai_13,13,AI,AI,True,4,,105763,Sun Mar 01 2026 13:58:03 GMT+0000 (Coordinated Universal Time),0
473cfb56-adfa-4bbb-b2b0-c1ca96150f8d,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_06,14,Real,Real,True,5,光影太均匀，像AI生成,2000,Sun Mar 01 2026 13:58:09 GMT+0000 (Coordinated Universal Time),0
80f278b2-1914-44c5-82fe-89aa1d54c99a,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,ai_08,15,AI,AI,True,2,,6755,Sun Mar 01 2026 13:58:24 GMT+0000 (Coordinated Universal Time),0
cff09439-d2b4-4ef4-b62b-fa5a816507d5,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,ai_19,16,AI,AI,True,5,,102089,Sun Mar 01 2026 14:00:19 GMT+0000 (Coordinated Universal Time),0
b6610495-eaf7-4612-b307-017be1f66bd4,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_16,17,Real,Real,True,5,身体比例感觉不对,41804,Sun Mar 01 2026 14:01:10 GMT+0000 (Coordinated Universal Time),0
2ad5ca32-3d5d-4ff9-8fcb-2c2d4098090e,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,ai_01,18,AI,AI,True,1,,2448,Sun Mar 01 2026 14:01:20 GMT+0000 (Coordinated Universal Time),0
09aa0024-6117-4861-a5fe-cfff6d96b399,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,ai_04,19,AI,AI,True,1,,6765,Sun Mar 01 2026 14:01:30 GMT+0000 (Coordinated Universal Time),0
5bad4945-a684-48b4-81a3-fd9e7e6ccdb8,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_11,20,Real,Real,True,2,"整体感觉太""完美""，AI风格",6660,Sun Mar 01 2026 14:01:41 GMT+0000 (Coordinated Universal Time),0
d217bb17-d214-4942-a483-da388ec29a48,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_05,21,Real,Real,True,5,,110382,Sun Mar 01 2026 14:03:35 GMT+0000 (Coordinated Universal Time),0
d2c8d9df-30df-4ace-bddf-f9e22988c7e3,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,ai_13,1,AI,AI,True,3,颜色过渡异常均匀,30993,Sun Mar 01 2026 14:05:56 GMT+0000 (Coordinated Universal Time),0
e661c5f4-3aae-46fb-a79b-819bb0791e12,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,real_01,2,Real,Real,True,5,,35944,Sun Mar 01 2026 14:06:41 GMT+0000 (Coordinated Universal Time),0
ce398ebd-6fde-465c-abe5-e2b27c925e7f,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,ai_15,3,Real,AI,False,3,身体比例感觉不对,134323,Sun Mar 01 2026 14:08:58 GMT+0000 (Coordinated Universal Time),0
d5455bd2-79ea-49a4-b6a5-863372643765,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,ai_19,4,AI,AI,True,3,,14891,Sun Mar 01 2026 14:09:22 GMT+0000 (Coordinated Universal Time),0
8e70c8ef-79c5-4dfb-9121-7a1ce363b62e,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,real_20,5,AI,Real,False,2,,9187,Sun Mar 01 2026 14:09:41 GMT+0000 (Coordinated Universal Time),0
95b900a0-8157-4c4a-a9de-207983ba109e,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,ai_09,6,AI,AI,True,2,用Lens搜索了图片来源,38117,Sun Mar 01 2026 14:10:23 GMT+0000 (Coordinated Universal Time),0
b884c85f-6d51-4ea1-a44c-8742faf518ce,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,ai_02,7,Real,AI,False,3,,16266,Sun Mar 01 2026 14:10:48 GMT+0000 (Coordinated Universal Time),0
cadfd345-d96b-4299-ac7a-2e729c259ae2,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,real_14,8,AI,Real,False,3,耳朵细节渲染有误,7800,Sun Mar 01 2026 14:11:06 GMT+0000 (Coordinated Universal Time),0
a5ade78a-7e4d-4485-9306-a082ec5a34d5,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,real_12,9,AI,Real,False,2,,24654,Sun Mar 01 2026 14:11:42 GMT+0000 (Coordinated Universal Time),0
55d93989-482d-4c01-b13c-62ea365507b5,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,ai_04,10,AI,AI,True,4,,7245,Sun Mar 01 2026 14:12:04 GMT+0000 (Coordinated Universal Time),0
715a145e-ae72-4f58-8098-457fc7349e51,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,real_15,11,AI,Real,False,5,耳朵细节渲染有误,5671,Sun Mar 01 2026 14:12:19 GMT+0000 (Coordinated Universal Time),0
04f07596-455a-4401-9dcd-2095d3bde746,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,ai_08,12,AI,AI,True,3,,4878,Sun Mar 01 2026 14:12:35 GMT+0000 (Coordinated Universal Time),0
906d30db-3ea2-425e-bd24-9288d79d2b83,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,real_03,13,Real,Real,True,1,,26482,Sun Mar 01 2026 14:13:15 GMT+0000 (Coordinated Universal Time),0
b01c51d3-1378-41db-ab4b-06e19e8bb7ee,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,ai_01,14,AI,AI,True,5,背景质感不自然，偏向AI渲染,15607,Sun Mar 01 2026 14:13:34 GMT+0000 (Coordinated Universal Time),0
b2ba9bb5-dd87-42c4-88ea-55cb60480dc1,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,real_06,15,Real,Real,True,5,,22209,Sun Mar 01 2026 14:14:04 GMT+0000 (Coordinated Universal Time),0
f6110cce-22f1-439f-8049-c3b0f47d4958,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,real_04,16,Real,Real,True,1,,17938,Sun Mar 01 2026 14:14:36 GMT+0000 (Coordinated Universal Time),0
17c79e2e-34f2-4fc4-a630-f7a9457bfedd,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,real_11,17,Real,Real,True,5,头发纹理有问题，太规整,179822,Sun Mar 01 2026 14:17:39 GMT+0000 (Coordinated Universal Time),0
6c9ac755-ac83-4a7f-aa3c-4c71adda2d49,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,real_16,18,Real,Real,True,4,,10514,Sun Mar 01 2026 14:18:04 GMT+0000 (Coordinated Universal Time),0
14c18f1b-0633-4d79-84b7-38e0bebe27e3,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,ai_16,19,AI,AI,True,5,,13893,Sun Mar 01 2026 14:18:32 GMT+0000 (Coordinated Universal Time),0
74d2215a-bb7f-4e75-8d56-a9389b1ba4e4,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,real_02,20,Real,Real,True,5,,14256,Sun Mar 01 2026 14:18:57 GMT+0000 (Coordinated Universal Time),0
b831ee44-18fb-4865-9bf0-8fe635cc7de2,ea0c1b12-7bac-41c9-bb5a-7d86ef2bc32c,real_05,21,AI,Real,False,1,用Lens搜索了图片来源,11180,Sun Mar 01 2026 14:19:15 GMT+0000 (Coordinated Universal Time),0
196ddfeb-56d1-4ffa-b1f4-f77f5c7639e0,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,real_01,1,Real,Real,True,4,,11132,Sun Mar 01 2026 14:20:32 GMT+0000 (Coordinated Universal Time),0
f82bb16a-985e-405c-a3ac-489bcea8ec93,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,ai_16,2,AI,AI,True,3,,5607,Sun Mar 01 2026 14:20:45 GMT+0000 (Coordinated Universal Time),0
3760df46-47f3-44b7-83ec-48b8255b14aa,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,ai_15,3,Real,AI,False,2,,3853,Sun Mar 01 2026 14:20:58 GMT+0000 (Coordinated Universal Time),0
cdbe1443-da3c-4b67-84ea-9b85c269dd39,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,real_04,4,Real,Real,True,5,,2221,Sun Mar 01 2026 14:21:06 GMT+0000 (Coordinated Universal Time),0
ab0736cc-c254-43d8-9222-6ba3c1e1b0cd,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,real_11,5,AI,Real,False,2,,30236,Sun Mar 01 2026 14:21:49 GMT+0000 (Coordinated Universal Time),0
06102433-a043-487e-af1a-6d79e8a37fae,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,ai_01,6,AI,AI,True,5,,31458,Sun Mar 01 2026 14:22:24 GMT+0000 (Coordinated Universal Time),0
498b1f21-cdea-4f98-bc15-feb124af83fa,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,real_05,7,AI,Real,False,1,看起来比较真实,16284,Sun Mar 01 2026 14:22:47 GMT+0000 (Coordinated Universal Time),0
70b6ae93-a710-4cfd-a29d-a2169fa665d9,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,ai_04,8,AI,AI,True,5,,95141,Sun Mar 01 2026 14:24:32 GMT+0000 (Coordinated Universal Time),0
86ef11f5-7d7d-4190-b1a8-03310bce4ab4,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,ai_19,9,AI,AI,True,2,,63063,Sun Mar 01 2026 14:25:44 GMT+0000 (Coordinated Universal Time),0
8c597c45-2007-459c-a7ec-a972fe92da49,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,real_14,10,AI,Real,False,2,,14862,Sun Mar 01 2026 14:26:06 GMT+0000 (Coordinated Universal Time),0
ac0cfd86-ddf1-497d-967a-6845f8dc62f1,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,real_15,11,Real,Real,True,4,,33016,Sun Mar 01 2026 14:26:50 GMT+0000 (Coordinated Universal Time),0
97c97e1a-a147-4372-a6f4-1d98a6bacc2a,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,real_02,12,Real,Real,True,5,,59861,Sun Mar 01 2026 14:27:56 GMT+0000 (Coordinated Universal Time),0
6814d870-470f-45fc-bae5-0d0fe8d355c5,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,real_16,13,AI,Real,False,2,,22387,Sun Mar 01 2026 14:28:20 GMT+0000 (Coordinated Universal Time),0
bf2d251a-bf9c-4e57-950e-03cfce01ed1a,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,real_03,14,Real,Real,True,4,,5190,Sun Mar 01 2026 14:28:37 GMT+0000 (Coordinated Universal Time),0
c5d547ea-fdc1-4428-88c0-bbc7c71d2b18,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,ai_13,15,AI,AI,True,2,,73174,Sun Mar 01 2026 14:29:53 GMT+0000 (Coordinated Universal Time),0
0b11779b-4532-4f1f-8a68-e9b9dd0a8a8e,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,real_06,16,AI,Real,False,2,,9054,Sun Mar 01 2026 14:30:15 GMT+0000 (Coordinated Universal Time),0
62ca43fb-9e08-4909-b474-134c9193c602,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,real_12,17,Real,Real,True,3,,5745,Sun Mar 01 2026 14:30:30 GMT+0000 (Coordinated Universal Time),0
36e84e7c-541b-4989-9227-f78213e542c8,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,ai_02,18,Real,AI,False,2,,36507,Sun Mar 01 2026 14:31:20 GMT+0000 (Coordinated Universal Time),0
3cb2456c-78f2-4243-91a6-292df30ed1f0,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,ai_08,19,Real,AI,False,4,,5747,Sun Mar 01 2026 14:31:28 GMT+0000 (Coordinated Universal Time),0
f7c67a95-52ce-460b-9fb7-188d044f4617,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,real_20,20,AI,Real,False,3,,41841,Sun Mar 01 2026 14:32:21 GMT+0000 (Coordinated Universal Time),0
5086a178-cdb7-4cc7-9267-408a2e183133,e80d74e6-5b56-4c1e-8d61-219ed597b1ef,ai_09,21,AI,AI,True,3,直觉判断,17478,Sun Mar 01 2026 14:32:43 GMT+0000 (Coordinated Universal Time),0
d6220627-10c5-44db-88d9-f43f94b34958,ed7f7596-fd07-45ff-b881-25ba13750685,real_14,1,AI,Real,False,5,颜色过渡异常均匀,23398,Sun Mar 01 2026 14:34:44 GMT+0000 (Coordinated Universal Time),0
496845e0-034e-4383-9c18-3923b212fa03,ed7f7596-fd07-45ff-b881-25ba13750685,real_02,2,Real,Real,True,4,背景质感不自然，偏向AI渲染,24334,Sun Mar 01 2026 14:35:12 GMT+0000 (Coordinated Universal Time),0
0856f5fc-0405-4f90-94c7-c3e3fcc27070,ed7f7596-fd07-45ff-b881-25ba13750685,ai_02,3,AI,AI,True,5,耳朵细节渲染有误,11427,Sun Mar 01 2026 14:35:29 GMT+0000 (Coordinated Universal Time),0
a6ed67b3-6dee-49fc-a268-c08c90b1d8c8,ed7f7596-fd07-45ff-b881-25ba13750685,real_06,4,Real,Real,True,1,风格过于完美和干净,26143,Sun Mar 01 2026 14:35:59 GMT+0000 (Coordinated Universal Time),0
385ec304-aefc-4f53-9964-b651a0f23022,ed7f7596-fd07-45ff-b881-25ba13750685,ai_15,5,Real,AI,False,3,风格过于完美和干净,6978,Sun Mar 01 2026 14:36:18 GMT+0000 (Coordinated Universal Time),0
a0bad0dc-e64c-47b6-a89e-e22a9e46bc9e,ed7f7596-fd07-45ff-b881-25ba13750685,ai_16,6,Real,AI,False,4,,11630,Sun Mar 01 2026 14:36:44 GMT+0000 (Coordinated Universal Time),0
b7c1fdf2-8baa-4ccc-81f1-026675680e1a,ed7f7596-fd07-45ff-b881-25ba13750685,ai_09,7,AI,AI,True,3,"整体感觉太""完美""，AI风格",7664,Sun Mar 01 2026 14:37:06 GMT+0000 (Coordinated Universal Time),0
d9440075-617b-42af-8f96-750df7ae63a6,ed7f7596-fd07-45ff-b881-25ba13750685,ai_19,8,AI,AI,True,5,,75665,Sun Mar 01 2026 14:38:35 GMT+0000 (Coordinated Universal Time),0
59710dba-4db2-4ddd-a862-e79152bf98b4,ed7f7596-fd07-45ff-b881-25ba13750685,real_20,9,Real,Real,True,5,,13188,Sun Mar 01 2026 14:38:53 GMT+0000 (Coordinated Universal Time),0
d301ad86-bb23-4a34-9e9d-4e0c9ab549db,ed7f7596-fd07-45ff-b881-25ba13750685,real_03,10,Real,Real,True,3,,19635,Sun Mar 01 2026 14:39:22 GMT+0000 (Coordinated Universal Time),0
465452f6-4936-4d63-a8da-be5f67fc248c,ed7f7596-fd07-45ff-b881-25ba13750685,real_04,11,Real,Real,True,5,身体比例感觉不对,6649,Sun Mar 01 2026 14:39:33 GMT+0000 (Coordinated Universal Time),0
434ac5da-f08f-4573-bd66-96cd8fe4c81d,ed7f7596-fd07-45ff-b881-25ba13750685,real_15,12,AI,Real,False,4,,59600,Sun Mar 01 2026 14:40:43 GMT+0000 (Coordinated Universal Time),0
2cbfed95-d88e-46b2-a27d-c54d56604bbc,ed7f7596-fd07-45ff-b881-25ba13750685,ai_01,13,AI,AI,True,5,纹理不对，太光滑了,6733,Sun Mar 01 2026 14:41:01 GMT+0000 (Coordinated Universal Time),0
878ae046-a051-4a01-a933-92e5ab613d55,ed7f7596-fd07-45ff-b881-25ba13750685,real_11,14,AI,Real,False,3,,22233,Sun Mar 01 2026 14:41:36 GMT+0000 (Coordinated Universal Time),0
bacca72f-47a0-4810-868a-6b08782a820d,ed7f7596-fd07-45ff-b881-25ba13750685,real_01,15,AI,Real,False,1,,76087,Sun Mar 01 2026 14:43:05 GMT+0000 (Coordinated Universal Time),0
46f07fb3-b813-428f-9f35-206c9375e59d,ed7f7596-fd07-45ff-b881-25ba13750685,ai_04,16,AI,AI,True,5,,27573,Sun Mar 01 2026 14:43:37 GMT+0000 (Coordinated Universal Time),0
b8853394-d07c-4d2d-8acb-4c06f862403d,ed7f7596-fd07-45ff-b881-25ba13750685,ai_08,17,Real,AI,False,2,风格过于完美和干净,12219,Sun Mar 01 2026 14:43:55 GMT+0000 (Coordinated Universal Time),0
ccb67be7-6051-4de1-814a-8855b5f42c05,ed7f7596-fd07-45ff-b881-25ba13750685,ai_13,18,Real,AI,False,2,,80220,Sun Mar 01 2026 14:45:21 GMT+0000 (Coordinated Universal Time),0
4c76b3cc-9462-4799-b05f-d205098d49bc,ed7f7596-fd07-45ff-b881-25ba13750685,real_05,19,Real,Real,True,5,身体比例感觉不对,65991,Sun Mar 01 2026 14:46:37 GMT+0000 (Coordinated Universal Time),0
07d31301-629b-4cc8-93bb-014da4780c35,ed7f7596-fd07-45ff-b881-25ba13750685,real_12,20,Real,Real,True,3,,40625,Sun Mar 01 2026 14:47:30 GMT+0000 (Coordinated Universal Time),0
37ac04b4-1a5b-49eb-86d1-2cd8e7b557e9,ed7f7596-fd07-45ff-b881-25ba13750685,real_16,21,Real,Real,True,4,风格过于完美和干净,15806,Sun Mar 01 2026 14:47:51 GMT+0000 (Coordinated Universal Time),0
767ba4af-5b7b-4b16-bd12-bf18babe0e40,34326b64-b44c-4477-8236-936027e28672,ai_04,1,AI,AI,True,4,,204168,Sun Mar 01 2026 14:53:53 GMT+0000 (Coordinated Universal Time),0
2e0ce78a-dae0-47cd-8f13-c66df69f3eb5,34326b64-b44c-4477-8236-936027e28672,ai_13,2,Real,AI,False,3,,14592,Sun Mar 01 2026 14:54:18 GMT+0000 (Coordinated Universal Time),0
97247852-f57f-4f96-ad7c-72bb5f76f077,34326b64-b44c-4477-8236-936027e28672,ai_15,3,AI,AI,True,5,,45573,Sun Mar 01 2026 14:55:16 GMT+0000 (Coordinated Universal Time),0
759293dd-34bf-4313-837f-2e52eb3afa82,34326b64-b44c-4477-8236-936027e28672,ai_09,4,AI,AI,True,2,,145570,Sun Mar 01 2026 14:57:49 GMT+0000 (Coordinated Universal Time),0
63648610-042c-40c4-886d-656257ae681b,34326b64-b44c-4477-8236-936027e28672,real_11,5,Real,Real,True,5,看着太光滑了,21497,Sun Mar 01 2026 14:58:22 GMT+0000 (Coordinated Universal Time),0
cb92f30f-51d7-492a-acba-f9a1658ce262,34326b64-b44c-4477-8236-936027e28672,ai_02,6,Real,AI,False,5,看着太光滑了,25927,Sun Mar 01 2026 14:59:00 GMT+0000 (Coordinated Universal Time),0
89780d16-aeaa-4caa-a914-714670ea7c4d,34326b64-b44c-4477-8236-936027e28672,ai_19,7,AI,AI,True,4,,8862,Sun Mar 01 2026 14:59:19 GMT+0000 (Coordinated Universal Time),0
070b6bc1-f565-4bef-992b-4175aec09c44,34326b64-b44c-4477-8236-936027e28672,real_12,8,Real,Real,True,5,,23339,Sun Mar 01 2026 14:59:54 GMT+0000 (Coordinated Universal Time),0
ebfadf23-b3a2-49a5-a69d-10c66b7c5e55,34326b64-b44c-4477-8236-936027e28672,ai_16,9,Real,AI,False,2,,23286,Sun Mar 01 2026 15:00:28 GMT+0000 (Coordinated Universal Time),0
bc9a7cb3-fa8f-4efa-98a7-53a9f3ee753f,34326b64-b44c-4477-8236-936027e28672,real_02,10,Real,Real,True,5,,6411,Sun Mar 01 2026 15:00:36 GMT+0000 (Coordinated Universal Time),0
82af7e80-a9ad-4e77-95ee-135ba398880b,34326b64-b44c-4477-8236-936027e28672,real_04,11,Real,Real,True,4,,46552,Sun Mar 01 2026 15:01:36 GMT+0000 (Coordinated Universal Time),0
81b8cf77-d141-4164-9279-f28118e96b56,34326b64-b44c-4477-8236-936027e28672,real_20,12,AI,Real,False,5,,8791,Sun Mar 01 2026 15:01:51 GMT+0000 (Coordinated Universal Time),0
b4775971-4fc6-4cd7-847f-598bdd8e5a6d,34326b64-b44c-4477-8236-936027e28672,ai_01,13,AI,AI,True,3,,8424,Sun Mar 01 2026 15:02:14 GMT+0000 (Coordinated Universal Time),0
f53dd759-8c7f-402e-8f9e-f8ee907cbd5f,34326b64-b44c-4477-8236-936027e28672,real_03,14,AI,Real,False,1,,4750,Sun Mar 01 2026 15:02:29 GMT+0000 (Coordinated Universal Time),0
1271d9c3-e239-46ef-a636-c6810412b68f,34326b64-b44c-4477-8236-936027e28672,real_06,15,Real,Real,True,3,,50666,Sun Mar 01 2026 15:03:24 GMT+0000 (Coordinated Universal Time),0
f5abf493-38a9-4af5-87ec-2b33a9e1bfb8,34326b64-b44c-4477-8236-936027e28672,real_05,16,Real,Real,True,3,,3421,Sun Mar 01 2026 15:03:36 GMT+0000 (Coordinated Universal Time),0
b717983c-c9e3-4dd3-88bc-8cffbf8d4c9b,34326b64-b44c-4477-8236-936027e28672,ai_08,17,Real,AI,False,1,,17905,Sun Mar 01 2026 15:04:07 GMT+0000 (Coordinated Universal Time),0
8aeb9668-24a6-4538-b7d0-6b7bc6e2dca3,34326b64-b44c-4477-8236-936027e28672,real_15,18,AI,Real,False,3,,59977,Sun Mar 01 2026 15:05:16 GMT+0000 (Coordinated Universal Time),0
4b6e470e-e49a-4b6a-b85d-ce03273b817d,34326b64-b44c-4477-8236-936027e28672,real_01,19,AI,Real,False,3,,40181,Sun Mar 01 2026 15:06:00 GMT+0000 (Coordinated Universal Time),0
8090f23e-ba84-4648-abbf-ac8c7dd38023,34326b64-b44c-4477-8236-936027e28672,real_16,20,Real,Real,True,5,,14373,Sun Mar 01 2026 15:06:18 GMT+0000 (Coordinated Universal Time),0
762e541c-2052-4d50-86fe-ae927ffd6207,34326b64-b44c-4477-8236-936027e28672,real_14,21,AI,Real,False,2,,12702,Sun Mar 01 2026 15:06:38 GMT+0000 (Coordinated Universal Time),0
cdfca6e2-ba22-4f55-a606-f7a9c75b7249,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_05,1,AI,Real,False,5,,65857,Sun Mar 01 2026 15:09:07 GMT+0000 (Coordinated Universal Time),0
5e74d1e8-3471-4e77-afa7-2f80afe492ba,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,ai_13,2,AI,AI,True,5,,2951,Sun Mar 01 2026 15:09:23 GMT+0000 (Coordinated Universal Time),0
99dbae56-5e55-4707-b75d-7cc775906292,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_12,3,Real,Real,True,5,,16897,Sun Mar 01 2026 15:09:44 GMT+0000 (Coordinated Universal Time),0
18a17fea-f95e-4120-b199-dd91c0a251fe,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_20,4,Real,Real,True,2,耳朵细节渲染有误,33709,Sun Mar 01 2026 15:10:27 GMT+0000 (Coordinated Universal Time),0
5c5736bd-03d7-4f11-ac2b-24b3a8cff9ff,7f6ce7ad-08ad-4fc2-980c-d64aa28a98af,real_01,5,AI,Real,False,3,耳朵细节渲染有误,15218,Sun Mar 01 2026 15:10:46 GMT+0000 (Coordinated Universal Time),0
